nces_id,school_name,american_indian/alaska_native,asian,black,hispanic,white,native_hawaiian/pacific_islander,two_or_more,total_enrollment,student_teacher_ratio,zip,county,address,free_lunch,reduced_lunch,is_special_ed,is_charter,status
362514005836,ROYALTON-HARTLAND MIDDLE SCHOOL,0,2,4,9,303,0,22,340.0,9.8900000,14105,Niagara County,78 STATE ST,138.00000,20.00000,0,0,Open
361174000940,RUBEN A CIRILLO HIGH SCHOOL,0,7,5,23,203,0,12,250.0,8.8100000,14568,Wayne County,3195 WIEDRICK RD,52.00000,9.00000,0,0,Open
362517003485,RUSH-HENRIETTA SENIOR HIGH SCHOOL,3,202,202,127,681,1,99,1320.0,12.0500000,14467,Monroe County,1799 LEHIGH STATION RD,563.00000,64.00000,0,0,Open
360654000437,RUSHMORE AVENUE SCHOOL,0,52,9,106,223,1,13,404.0,9.0800000,11514,Nassau County,251 RUSHMORE AVE,77.00000,6.00000,0,0,Open
362898003922,RUSSELL I DOIG MIDDLE SCHOOL,1,3,1,10,235,0,19,269.0,7.5800000,14886,Tompkins County,100 WHIG ST,86.00000,8.00000,0,0,Open
360972000752,RUTH C KINNEY ELEMENTARY SCHOOL,1,13,15,88,179,0,10,306.0,9.5800000,11752,Suffolk County,1 SPUR DR S,89.00000,17.00000,0,0,Open
362526003492,RYE HIGH SCHOOL,2,60,15,81,727,0,20,905.0,10.0800000,10580,Westchester County,PARSONS ST,†,†,0,0,Open
362526003493,RYE MIDDLE SCHOOL,2,62,6,55,521,1,28,675.0,9.5300000,10580,Westchester County,PARSONS ST,†,†,0,0,Open
362529003495,RYE NECK MIDDLE SCHOOL,1,33,4,70,225,0,21,354.0,9.3100000,10543,Westchester County,300 HORNIDGE RD,50.00000,4.00000,0,0,Open
362529003496,RYE NECK SENIOR HIGH SCHOOL,0,30,23,117,274,0,30,474.0,10.6100000,10543,Westchester County,300 HORNIDGE RD,79.00000,6.00000,0,0,Open
362532003497,S S SEWARD INSTITUTE,0,9,28,112,225,1,13,388.0,8.7400000,10921,Orange County,PO DRAWER 757,126.00000,7.00000,0,0,Open
360012306606,S.T.A.R. LEADERSHIP ACADEMY,18,112,31,266,49,15,9,500.0,17.8600000,11418,Queens County,150-15 RALEIGH ST,314.00000,50.00000,0,0,Open
362631003608,SACANDAGA SCHOOL,1,5,16,35,255,0,0,313.0,10.7400000,12302,Schenectady County,300 WREN ST,99.00000,12.00000,0,0,Open
362535005740,SACHEM HIGH SCHOOL EAST,6,112,82,493,"1,306",4,52,2055.0,12.1500000,11738,Suffolk County,177 GRANNY RD,606.00000,63.00000,0,0,Open
362535004567,SACHEM HIGH SCHOOL NORTH,6,125,91,424,"1,265",1,66,1979.0,12.0600000,11779,Suffolk County,212 SMITH RD,554.00000,48.00000,0,0,Open
361488001245,SACKETS HARBOR CENTRAL SCHOOL,0,3,4,32,351,0,8,399.0,11.5700000,13685,Jefferson County,PO BOX 290,120.00000,25.00000,0,0,Open
361251001023,SADDLE ROCK SCHOOL,1,235,5,45,240,0,21,547.0,11.7200000,11023,Nassau County,10 HAWTHORNE LN,69.00000,12.00000,0,0,Open
362721004788,SADDLEWOOD ELEMENTARY SCHOOL,0,51,32,22,249,0,22,376.0,17.4200000,12205,Albany County,100 LORALEE DR,109.00000,10.00000,0,0,Open
362538003515,SAG HARBOR ELEMENTARY SCHOOL,0,14,10,100,297,0,0,421.0,8.8700000,11963,Suffolk County,68 HAMPTON ST,101.00000,6.00000,0,0,Open
360012706478,SAGAMORE CHILDREN'S PSYCHIATRIC CENTER,0,3,2,8,15,0,1,30.0,†,11746,Suffolk County,197 HALF HOLLOW RD,†,†,1,0,Open
362535003507,SAGAMORE MIDDLE SCHOOL,2,51,39,248,526,2,30,898.0,9.9700000,11742,Suffolk County,57 DIVISION ST,275.00000,36.00000,0,0,Open
362541003516,SAGAPONACK SCHOOL,0,0,2,0,12,0,1,15.0,5.7700000,11962,Suffolk County,PO BOX 1500,†,†,0,0,Open
362706003689,SAINT JAMES ELEMENTARY SCHOOL,0,16,2,69,358,0,19,464.0,11.4800000,11780,Suffolk County,580 LAKE AVE,67.00000,5.00000,0,0,Open
361818001639,SAINT JOSEPH'S ELEMENTARY SCHOOL,0,0,4,6,184,0,3,197.0,8.9200000,12953,Franklin County,99 ELM ST,87.00000,10.00000,0,0,Open
362796003790,SAINT LAWRENCE ELEMENTARY SCHOOL,6,0,2,3,333,0,19,363.0,11.0800000,13613,St. Lawrence County,PO BOX 307,185.00000,14.00000,0,0,Open
362796003791,SAINT LAWRENCE HIGH SCHOOL,8,1,2,4,260,0,9,288.0,11.0800000,13613,St. Lawrence County,PO BOX 307,148.00000,9.00000,0,0,Open
360012706521,SAINT LAWRENCE PSYCHIATRIC CENTER CHILDREN & YOUTH SERVICES,1,0,0,0,17,0,1,19.0,†,13669,St. Lawrence County,1 CHIMNEY POINT DR,†,†,1,0,Open
368074004653,SAINT LAWRENCE-LEWIS BOCES,3,1,4,3,209,0,5,225.0,2.7300000,13617,St. Lawrence County,PO BOX 231,†,†,1,0,Open
362799003793,SAINT REGIS FALLS CENTRAL SCHOOL,0,0,2,4,214,0,5,225.0,8.2100000,12980,Franklin County,PO BOX 309,107.00000,12.00000,0,0,Open
362550003525,SAINT REGIS MOHAWK SCHOOL,313,0,0,6,9,0,17,345.0,10.0600000,13655,Franklin County,385 CHURCH ST,254.00000,7.00000,0,0,Open
362544003519,SALAMANCA HIGH SCHOOL,190,2,4,35,237,0,39,508.0,9.4200000,14779,Cattaraugus County,50 IROQUOIS DR,319.00000,10.00000,0,0,Open
362547004619,SALEM ELEMENTARY SCHOOL,0,0,1,17,279,0,5,302.0,12.0100000,12865,Washington County,PO BOX 517,152.00000,5.00000,0,0,Open
362547003521,SALEM HIGH SCHOOL,1,0,0,10,224,0,3,238.0,8.2600000,12865,Washington County,PO BOX 517,119.00000,10.00000,0,0,Open
362859003877,SALEM HYDE ELEMENTARY SCHOOL,7,35,171,69,133,0,48,463.0,12.2600000,13203,Onondaga County,450 DURSTON AVE,380.00000,4.00000,0,0,Open
362550003522,SALMON RIVER ELEMENTARY SCHOOL,75,0,0,16,175,0,35,301.0,7.9500000,12937,Franklin County,637 COUNTY RT 1,210.00000,12.00000,0,0,Open
362550003524,SALMON RIVER HIGH SCHOOL,248,0,0,8,124,0,17,398.0,9.7900000,12937,Franklin County,637 COUNTY RT 1,259.00000,20.00000,0,0,Open
362550006264,SALMON RIVER MIDDLE SCHOOL,190,0,0,6,99,0,27,323.0,9.3500000,12937,Franklin County,637 COUNTY RT 1,214.00000,12.00000,0,0,Open
361098000876,SALTZMAN EAST MEMORIAL ELEMENTARY SCHOOL,8,54,66,295,172,1,27,623.0,10.4400000,11735,Suffolk County,25 MILL LN,305.00000,32.00000,0,0,Open
360009006474,SAMARA COMMUNITY SCHOOL,0,1,36,255,2,0,3,297.0,12.3300000,10460,Bronx County,1570 BOONE AVE,264.00000,21.00000,0,0,Open
362535005742,SAMOSET MIDDLE SCHOOL,1,68,35,191,552,1,30,879.0,9.5600000,11779,Suffolk County,51 SCHOOL ST,270.00000,26.00000,0,0,Open
361563001355,SAMUEL G LOVE ELEMENTARY SCHOOL,0,0,23,123,122,0,18,286.0,8.9100000,14701,Chautauqua County,50 E 8TH ST,258.00000,0.00000,0,0,Open
361374001126,SAMUEL J PRESTON SCHOOL,0,12,6,118,194,0,10,340.0,10.8500000,10604,Westchester County,50 TAYLOR AVE,94.00000,9.00000,0,0,Open
362721003710,SAND CREEK MIDDLE SCHOOL,1,132,96,110,460,0,83,882.0,11.5800000,12205,Albany County,329 SAND CREEK RD,381.00000,42.00000,0,0,Open
362565003526,SANDY CREEK ELEMENTARY SCHOOL,2,2,1,7,362,0,7,381.0,13.9800000,13145,Oswego County,PO BOX 248,193.00000,6.00000,0,0,Open
362565003527,SANDY CREEK HIGH SCHOOL,1,0,1,4,226,0,1,233.0,11.9700000,13145,Oswego County,PO BOX 248,108.00000,2.00000,0,0,Open
362565004900,SANDY CREEK MIDDLE SCHOOL,1,2,0,1,164,1,3,172.0,8.1500000,13145,Oswego County,PO BOX 248,88.00000,3.00000,0,0,Open
361902001721,SANFORD H CALHOUN HIGH SCHOOL,1,96,48,169,884,4,15,1217.0,9.7500000,11566,Nassau County,1786 STATE ST,205.00000,20.00000,0,0,Open
362997004836,SANFORDVILLE ELEMENTARY SCHOOL,0,16,23,126,593,2,36,796.0,12.7000000,10990,Orange County,PO BOX 595,114.00000,14.00000,0,0,Open
363054004102,SANTAPOGUE SCHOOL,0,22,25,160,137,2,10,356.0,9.7300000,11704,Suffolk County,1130 HERZEL BLVD,149.00000,13.00000,0,0,Open
361965004823,SAPPHIRE ELEMENTARY SCHOOL,0,17,34,161,116,0,13,341.0,12.2100000,10926,Orange County,159 HARRIMN HGHTS RD,131.00000,17.00000,0,0,Open
360000904668,SARANAC ELEMENTARY SCHOOL,0,0,0,5,348,0,13,366.0,12.6100000,12981,Clinton County,PO BOX 8,137.00000,14.00000,0,0,Open
360000904669,SARANAC HIGH SCHOOL,0,1,2,7,412,0,15,440.0,10.8600000,12981,Clinton County,PO BOX 8,169.00000,14.00000,0,0,Open
362574003534,SARANAC LAKE MIDDLE SCHOOL,0,1,2,0,271,0,1,275.0,9.1700000,12983,Franklin County,79 CANARAS AVE,100.00000,16.00000,0,0,Open
362574003535,SARANAC LAKE SENIOR HIGH SCHOOL,0,0,2,4,359,0,4,374.0,11.0800000,12983,Franklin County,79 CANARAS AVE,130.00000,20.00000,0,0,Open
360000904670,SARANAC MIDDLE SCHOOL,2,0,2,2,359,0,5,370.0,11.0100000,12981,Clinton County,PO BOX 8,138.00000,11.00000,0,0,Open
362577003543,SARATOGA SPRINGS HIGH SCHOOL,1,50,36,100,"1,579",1,92,1871.0,12.9600000,12866,Saratoga County,1 BLUE STREAK BLVD,475.00000,25.00000,0,0,Open
360414000181,SARGENT SCHOOL,0,3,28,83,159,0,29,302.0,10.3500000,12508,Dutchess County,29 EDUCATION DR,111.00000,15.00000,0,0,Open
360007700668,SATELLITE ACADEMY HIGH SCHOOL,2,0,38,72,2,0,0,114.0,9.6400000,10001,New York County,120 W 30TH ST,101.00000,1.00000,0,0,Open
362580002741,SAUGERTIES JUNIOR HIGH SCHOOL,1,9,5,63,263,0,21,362.0,9.8200000,12477,Ulster County,CALL BOX A,163.00000,12.00000,0,0,Open
362580003549,SAUGERTIES SENIOR HIGH SCHOOL,0,15,18,129,553,0,53,768.0,12.0400000,12477,Ulster County,CALL BOX A,299.00000,24.00000,0,0,Open
363192004251,SAUNDERS TRADES & TECHNICAL HIGH SCHOOL,3,42,116,645,217,3,17,1043.0,12.9600000,10701,Westchester County,183 PALMER RD,803.00000,48.00000,0,0,Open
360000204541,SAUQUOIT VALLEY ELEMENTARY SCHOOL,0,1,4,17,307,0,15,344.0,14.3800000,13456,Oneida County,2640 SULPHUR SPRINGS RD,102.00000,13.00000,0,0,Open
360000204500,SAUQUOIT VALLEY HIGH SCHOOL,0,2,2,13,259,0,12,289.0,10.7700000,13456,Oneida County,2601 ONEIDA ST,113.00000,7.00000,0,0,Open
360000204761,SAUQUOIT VALLEY MIDDLE SCHOOL,0,0,2,12,258,0,10,282.0,9.8100000,13456,Oneida County,2648 SULPHUR SPRINGS RD,97.00000,11.00000,0,0,Open
362094002976,SAW MILL ROAD SCHOOL,0,91,33,128,421,0,18,691.0,13.8800000,11710,Nassau County,2801 SAW MILL RD,94.00000,16.00000,0,0,Open
360813000591,SAWMILL INTERMEDIATE SCHOOL,5,78,18,91,350,0,16,558.0,9.2300000,11725,Suffolk County,PO BOX 150,81.00000,6.00000,0,0,Open
362247003167,SAXTON MIDDLE SCHOOL,0,8,24,284,186,0,23,525.0,10.8600000,11772,Suffolk County,121 SAXTON ST,230.00000,35.00000,0,0,Open
362592003557,SAYVILLE HIGH SCHOOL,1,21,5,73,728,0,22,850.0,10.4900000,11796,Suffolk County,20 BROOK ST,100.00000,9.00000,0,0,Open
362592003558,SAYVILLE MIDDLE SCHOOL,1,10,7,50,521,1,14,604.0,11.0600000,11782,Suffolk County,291 JOHNSON AVE,74.00000,3.00000,0,0,Open
362595003565,SCARSDALE MIDDLE SCHOOL,0,288,10,104,637,1,83,1125.0,11.4200000,10583,Westchester County,134 MAMARONECK RD,†,†,0,0,Open
362595003566,SCARSDALE SENIOR HIGH SCHOOL,1,332,14,130,919,1,97,1498.0,10.6500000,10583,Westchester County,1057 POST RD,†,†,0,0,Open
362598003571,SCHALMONT HIGH SCHOOL,4,12,10,47,441,3,24,541.0,10.9900000,12306,Schenectady County,1 SABRE DR,154.00000,9.00000,0,0,Open
362598003570,SCHALMONT MIDDLE SCHOOL,5,10,21,35,450,5,29,555.0,9.9700000,12306,Schenectady County,2 SABRE DR,147.00000,0.00000,0,0,Open
362601003583,SCHENECTADY HIGH SCHOOL,4,696,771,662,480,3,242,2860.0,13.1600000,12308,Schenectady County,1445 THE PLAZA,1971.00000,0.00000,0,0,Open
360306000078,SCHENEVUS CENTRAL SCHOOL,0,0,6,7,227,0,7,247.0,9.9500000,12155,Otsego County,PO BOX 8,100.00000,18.00000,0,0,Open
363036004792,SCHLEGEL ROAD ELEMENTARY SCHOOL,0,15,18,42,394,0,30,499.0,9.6600000,14580,Monroe County,1548 SCHLEGEL RD,164.00000,4.00000,0,0,Open
362610003597,SCHOHARIE ELEMENTARY SCHOOL,0,0,3,11,331,1,9,355.0,10.1400000,12157,Schoharie County,PO BOX 430,161.00000,1.00000,0,0,Open
362610003598,SCHOHARIE HIGH SCHOOL,0,1,5,14,428,0,7,457.0,11.4500000,12157,Schoharie County,PO BOX 430,185.00000,14.00000,0,0,Open
360012305831,SCHOLARS' ACADEMY,21,197,226,314,405,8,21,1193.0,16.0500000,11694,Queens County,320 BEACH 104TH ST,532.00000,79.00000,0,0,Open
362475001623,SCHOOL 15-CHILDREN'S SCHOOL OF ROCHESTER (THE),0,78,108,74,87,0,25,372.0,11.3900000,14610,Monroe County,85 HILLSIDE AVE,279.00000,0.00000,0,0,Open
363192004260,SCHOOL 16,3,23,100,351,47,0,20,544.0,17.6500000,10701,Westchester County,759 N BROADWAY,367.00000,43.00000,0,0,Open
362475003390,SCHOOL 16-JOHN WALTON SPENCER,2,1,268,53,11,0,18,353.0,12.7500000,14619,Monroe County,321 POST AVE,296.00000,0.00000,0,0,Open
363192004261,SCHOOL 17,1,9,57,204,41,0,15,327.0,15.8400000,10704,Westchester County,745 MIDLAND AVE,217.00000,9.00000,0,0,Open
362475003391,SCHOOL 17-ENRICO FERMI,0,3,139,409,26,2,23,602.0,11.4300000,14611,Monroe County,158 ORCHARD ST,534.00000,0.00000,0,0,Open
362475003392,SCHOOL 19-DR CHARLES T LUNSFORD,0,0,233,52,11,0,17,313.0,11.1500000,14608,Monroe County,465 SEWARD ST,262.00000,0.00000,0,0,Open
362157003060,SCHOOL 2,0,14,17,99,260,1,21,412.0,12.8600000,11572,Nassau County,2745 TERRELL AVE,71.00000,6.00000,0,0,Open
362475003377,SCHOOL 2-CLARA BARTON,1,4,209,48,15,0,24,301.0,12.3000000,14608,Monroe County,190 REYNOLDS ST,246.00000,0.00000,0,0,Open
363192004264,SCHOOL 21,4,14,41,169,70,0,8,306.0,14.1900000,10705,Westchester County,100 LEE AVE,155.00000,18.00000,0,0,Open
363192004265,SCHOOL 22,4,21,69,262,30,0,13,399.0,17.8700000,10703,Westchester County,1408 NEPPERHAN AVE,239.00000,14.00000,0,0,Open
362475004423,SCHOOL 22-LINCOLN SCHOOL,0,11,123,312,5,1,14,466.0,13.5100000,14605,Monroe County,595 UPPER FALLS BLVD,427.00000,0.00000,0,0,Open
363192004266,SCHOOL 23,1,17,101,328,19,0,18,484.0,16.6600000,10701,Westchester County,56 VAN CORTLANDT PK AVE,351.00000,11.00000,0,0,Open
362475003396,SCHOOL 23-FRANCIS PARKER,1,5,110,57,114,0,20,307.0,11.2000000,14607,Monroe County,170 BARRINGTON ST,195.00000,0.00000,0,0,Open
362475003398,SCHOOL 25-NATHANIEL HAWTHORNE,0,2,129,108,22,0,20,281.0,9.8300000,14605,Monroe County,625 SCIO ST,240.00000,0.00000,0,0,Open
362475004424,SCHOOL 28-HENRY HUDSON,0,3,182,365,25,1,24,600.0,9.2300000,14610,Monroe County,450 HUMBOLDT ST,560.00000,0.00000,0,0,Open
363192004271,SCHOOL 29,3,23,130,364,68,1,21,610.0,14.4600000,10710,Westchester County,47 CROYDON RD,379.00000,29.00000,0,0,Open
362475003401,SCHOOL 29-ADLAI E STEVENSON,0,3,134,67,13,0,19,236.0,9.0500000,14611,Monroe County,88 KIRKLAND RD,208.00000,0.00000,0,0,Open
360942000720,SCHOOL 3,0,0,8,83,44,0,2,137.0,12.0500000,14048,Chautauqua County,742 LAMPHERE ST,75.00000,0.00000,0,0,Open
362157003061,SCHOOL 3,1,19,19,102,321,1,14,477.0,16.5400000,11572,Nassau County,2852 FORTESQUE AVE,65.00000,9.00000,0,0,Open
363192004272,SCHOOL 30,0,26,57,250,193,0,20,546.0,20.7000000,10708,Westchester County,30 NEVADA PL,237.00000,31.00000,0,0,Open
362475003404,SCHOOL 33-JOHN JAMES AUDUBON,2,1,347,469,32,0,38,889.0,12.8400000,14609,Monroe County,500 WEBSTER AVE,775.00000,0.00000,0,0,Open
362475003405,SCHOOL 34-DR LOUIS A CERULLI,0,11,205,112,27,0,47,402.0,11.4900000,14613,Monroe County,530 LEXINGTON AVE,367.00000,0.00000,0,0,Open
362475003406,SCHOOL 35-PINNACLE,1,2,150,189,24,1,14,382.0,11.0400000,14620,Monroe County,194 FIELD ST,351.00000,0.00000,0,0,Open
362475003410,SCHOOL 39-ANDREW J TOWNSON,0,3,156,133,14,0,24,330.0,13.0700000,14621,Monroe County,145 MIDLAND AVE,299.00000,0.00000,0,0,Open
362157004527,SCHOOL 4,0,21,12,64,160,0,14,271.0,11.0700000,11572,Nassau County,3210 OCEANSIDE RD,54.00000,0.00000,0,0,Open
362475003379,SCHOOL 4-GEORGE MATHER FORBES,0,4,177,49,15,0,6,251.0,10.2200000,14611,Monroe County,198 DR SAMUEL MCCREE WAY,226.00000,0.00000,0,0,Open
362475003413,SCHOOL 42-ABELARD REYNOLDS,1,24,202,89,65,0,39,420.0,13.6900000,14612,Monroe County,3330 LAKE AVE,354.00000,0.00000,0,0,Open
362475002005,SCHOOL 45-MARY MCLEOD BETHUNE,1,8,250,185,31,0,25,500.0,12.2300000,14621,Monroe County,1445 CLIFFORD AVE,447.00000,0.00000,0,0,Open
362475003416,SCHOOL 46-CHARLES CARROLL,0,8,124,81,72,0,29,314.0,12.0800000,14610,Monroe County,250 NEWCASTLE RD,222.00000,0.00000,0,0,Open
360942000722,SCHOOL 5,1,0,4,107,32,0,3,147.0,11.2600000,14048,Chautauqua County,117 BRIGHAM RD,85.00000,0.00000,0,0,Open
362157003062,SCHOOL 5,0,26,10,118,274,3,19,450.0,13.6200000,11572,Nassau County,2440 N OCEANSIDE RD,71.00000,4.00000,0,0,Open
363192004252,SCHOOL 5,5,24,78,355,75,2,29,568.0,20.6000000,10701,Westchester County,118 LOCKWOOD AVE,341.00000,32.00000,0,0,Open
362475003380,SCHOOL 5-JOHN WILLIAMS,0,69,254,151,86,2,28,590.0,10.2600000,14608,Monroe County,555 N PLYMOUTH AVE,559.00000,0.00000,0,0,Open
362475003418,SCHOOL 50-HELEN BARRETT MONTGOMERY,0,68,224,217,86,3,26,624.0,11.9700000,14621,Monroe County,301 SENECA AVE,†,†,0,0,Open
362475003419,SCHOOL 52-FRANK FOWLER DOW,0,2,138,82,58,0,17,297.0,11.3200000,14609,Monroe County,100 FARMINGTON RD,253.00000,0.00000,0,0,Open
362475004361,SCHOOL 53 MONTESSORI ACADEMY,2,8,178,46,23,0,11,268.0,11.3900000,14605,Monroe County,625 SCIO ST,174.00000,0.00000,0,0,Open
362475004805,SCHOOL 54-FLOWER CITY COMMUNITY SCHOOL,2,7,168,84,21,1,33,316.0,13.3700000,14606,Monroe County,36 OTIS ST,293.00000,0.00000,0,0,Open
362475003424,SCHOOL 58-WORLD OF INQUIRY SCHOOL,3,18,594,207,66,0,40,928.0,12.0000000,14605,Monroe County,200 UNIVERSITY AVE,695.00000,0.00000,0,0,Open
362157002021,SCHOOL 6-KINDERGARTEN CENTER,2,37,16,137,401,4,25,622.0,23.2300000,11572,Nassau County,25 CASTLETON CT,56.00000,0.00000,0,0,Open
360942000724,SCHOOL 7,0,1,4,101,52,0,3,161.0,8.9700000,14048,Chautauqua County,348 LAKE SHORE DR E,92.00000,0.00000,0,0,Open
362157003059,SCHOOL 7-OCEANSIDE SENIOR HIGH SCHOOL,0,76,53,460,"1,038",8,57,1692.0,10.7500000,11572,Nassau County,3160 SKILLMAN AVE,320.00000,26.00000,0,0,Open
362475003382,SCHOOL 7-VIRGIL GRISSOM,2,28,234,115,30,0,34,443.0,12.9900000,14613,Monroe County,31 BRYAN ST,365.00000,0.00000,0,0,Open
362157003064,SCHOOL 8,0,19,10,126,248,1,15,419.0,15.4700000,11572,Nassau County,3252 FULTON AVE,54.00000,5.00000,0,0,Open
362475003383,SCHOOL 8-ROBERTO CLEMENTE,2,3,212,166,27,2,36,448.0,11.3900000,14621,Monroe County,1180 ST PAUL ST,391.00000,0.00000,0,0,Open
363192004255,SCHOOL 9,1,4,74,185,10,0,4,278.0,14.3400000,10703,Westchester County,53 FAIRVIEW ST,194.00000,11.00000,0,0,Open
362475003384,SCHOOL 9-DR MARTIN LUTHER KING JR,0,2,144,427,12,0,12,597.0,12.1800000,14605,Monroe County,485 CLINTON AVE N,554.00000,0.00000,0,0,Open
362157003057,SCHOOL 9E-BOARDMAN ELEMENTARY SCHOOL,1,14,8,54,232,0,17,326.0,10.7800000,11572,Nassau County,170 BEATRICE AVE,31.00000,2.00000,0,0,Open
362157004528,SCHOOL 9M-OCEANSIDE MIDDLE SCHOOL,1,30,25,208,517,5,24,810.0,10.8200000,11572,Nassau County,186 ALICE AVE,130.00000,8.00000,0,0,Open
360012006118,SCHOOL FOR CLASSICS HIGH SCHOOL,7,45,119,102,16,1,24,314.0,12.3900000,11208,Kings County,370 FOUNTAIN AVE,284.00000,3.00000,0,0,Open
360008706015,SCHOOL FOR ENVIRONMENTAL CITIZENSHIP,2,4,46,339,6,4,2,403.0,13.3800000,10453,Bronx County,125 E 181ST ST,386.00000,8.00000,0,0,Open
360008605175,SCHOOL FOR EXCELLENCE,1,0,33,64,1,0,0,99.0,4.7100000,10456,Bronx County,1100 BOSTON RD,95.00000,0.00000,0,0,Open
360015106199,SCHOOL FOR FUTURE LEADERS (THE),0,453,0,58,32,0,4,547.0,14.0900000,11219,Kings County,942 62ND ST,473.00000,21.00000,0,0,Open
360007606021,SCHOOL FOR GLOBAL LEADERS,2,18,29,117,12,0,2,180.0,9.0000000,10002,New York County,145 STANTON ST,165.00000,4.00000,0,0,Open
360009505709,SCHOOL FOR HUMAN RIGHTS (THE),1,2,115,14,4,0,3,139.0,6.4600000,11203,Kings County,600 KINGSTON AVE,119.00000,4.00000,0,0,Open
360008505657,SCHOOL FOR INQUIRY AND SOCIAL JUSTICE (THE),10,14,54,323,4,3,1,409.0,11.3700000,10472,Bronx County,1025 MORRISON AVE,362.00000,5.00000,0,0,Open
360113906571,SCHOOL IN THE SQUARE PUBLIC CHARTER SCHOOL,2,3,16,510,25,0,10,566.0,18.2600000,10033,New York County,120 WADSWORTH AVE,459.00000,7.00000,0,1,Open
360009206659,SCHOOL OF CREATIVITY AND INNOVATION (THE),1,111,1,125,21,0,7,266.0,10.2300000,11220,Kings County,4513 8TH AVE,215.00000,9.00000,0,0,Open
360009505820,SCHOOL OF INTEGRATED LEARNING (THE),1,2,177,31,3,1,5,220.0,10.6000000,11213,Kings County,1224 PARK PL,199.00000,4.00000,0,0,Open
360015106196,SCHOOL OF MATH SCIENCE AND HEALTHY LIVING,0,56,1,112,25,1,2,197.0,9.4900000,11220,Kings County,6214 4TH AVE,167.00000,11.00000,0,0,Open
360009005169,SCHOOL OF PERFORMING ARTS,1,1,59,101,4,1,0,167.0,6.1000000,10459,Bronx County,977 FOX ST,159.00000,1.00000,0,0,Open
360015302549,SCHOOL OF SCIENCE &TECHNOLOGY,9,50,235,128,43,1,18,484.0,7.9100000,11210,Kings County,725 E 23RD ST,431.00000,8.00000,0,0,Open
360009005807,SCHOOL OF SCIENCE AND APPLIED LEARNING (THE),1,1,139,242,2,0,3,388.0,12.1300000,10457,Bronx County,2050 PROSPECT AVE,366.00000,4.00000,0,0,Open
362475004787,SCHOOL OF THE ARTS,3,34,467,290,247,2,14,1058.0,11.0500000,14607,Monroe County,45 PRINCE ST,711.00000,0.00000,0,0,Open
360012006420,SCHOOL OF THE FUTURE BROOKLYN,0,1,67,52,5,1,1,127.0,10.9500000,11207,Kings County,574 DUMONT AVE,124.00000,0.00000,0,0,Open
360007702862,SCHOOL OF THE FUTURE HIGH SCHOOL,5,107,102,162,300,2,47,727.0,11.7100000,10010,New York County,127 E 22ND ST,325.00000,16.00000,0,0,Open
362475003420,SCHOOL WITHOUT WALLS,1,12,127,78,40,0,2,260.0,9.0400000,14607,Monroe County,480 BROADWAY,232.00000,0.00000,0,0,Open
362613003599,SCHROON LAKE CENTRAL SCHOOL,0,2,0,3,227,0,0,233.0,8.3200000,12870,Essex County,PO BOX 338,119.00000,21.00000,0,0,Open
368078004655,SCHUYLER-STEUBEN-CHEMUNG-TIOGA-ALLEGANY BOCES,1,2,26,19,458,0,33,540.0,3.1500000,14870,Steuben County,9579 VOCATIONAL DR,†,†,1,0,Open
362616003600,SCHUYLERVILLE ELEMENTARY SCHOOL,1,1,2,26,533,0,13,576.0,11.2900000,12871,Saratoga County,14 SPRING ST,176.00000,19.00000,0,0,Open
362616003602,SCHUYLERVILLE HIGH SCHOOL,2,5,5,19,440,0,2,474.0,10.1500000,12871,Saratoga County,14 SPRING ST,132.00000,18.00000,0,0,Open
362616006311,SCHUYLERVILLE MIDDLE SCHOOL,0,0,3,14,278,1,4,300.0,10.1100000,12871,Saratoga County,14 SPRING ST,84.00000,4.00000,0,0,Open
360008506387,SCHUYLERVILLE PREPARATORY HIGH SCHOOL,10,30,75,183,26,1,18,343.0,10.5100000,10461,Bronx County,3000 E TREMONT AVE,294.00000,8.00000,0,0,Open
360009606155,SCIENCE AND MEDICINE MIDDLE SCHOOL (THE),3,2,200,29,8,1,1,244.0,8.9400000,11236,Kings County,965 E 107TH ST,213.00000,8.00000,0,0,Open
360008606113,SCIENCE AND TECHNOLOGY ACADEMY: A MOTT HALL SCHOOL,3,10,86,269,6,2,3,379.0,11.3100000,10456,Bronx County,250 E 164TH ST,362.00000,4.00000,0,0,Open
360009100867,SCIENCE SKILLS CENTER HIGH SCHOOL,5,38,296,108,14,2,25,488.0,12.9300000,11201,Kings County,49 FLATBUSH AVE EXT,386.00000,33.00000,0,0,Open
360009505516,SCIENCE TECHNOLOGY & RESEARCH EARLY COLLEGE,9,26,444,68,15,2,7,571.0,13.0900000,11226,Kings County,911 FLATBUSH AVE,413.00000,31.00000,0,0,Open
362619003604,SCIO CENTRAL SCHOOL,0,0,7,7,260,0,5,281.0,6.9700000,14880,Allegany County,3968 WASHINGTON ST,131.00000,21.00000,0,0,Open
361233000998,SCOTCHTOWN AVENUE SCHOOL,2,22,29,119,326,1,17,516.0,11.5500000,10924,Orange County,120 SCOTCHTOWN AVE,127.00000,10.00000,0,0,Open
362631003610,SCOTIA-GLENVILLE MIDDLE SCHOOL,1,4,29,30,430,1,0,495.0,10.7900000,12302,Schenectady County,10 PRESTIGE PKWY,162.00000,16.00000,0,0,Open
